pcbSize,pcbType,RefDes,X,Y,segment,boundingX,boundingY,boundingWidth,boundingHeight,,
5,7x16Outdoor,21,3400,-4250,,-275,275,13300,5650,,
5,7x16Outdoor,22,4250,-4250,,-275,275,13300,5650,,
5,7x16Outdoor,23,5100,-4250,,-275,275,13300,5650,,
5,7x16Outdoor,24,5950,-4250,,-275,275,13300,5650,,
5,7x16Outdoor,25,6800,-4250,half,-275,275,13300,5650,,
5,7x16Outdoor,26,7650,-4250,half,-275,275,13300,5650,,
5,7x16Outdoor,27,8500,-4250,half,-275,275,13300,5650,,
5,7x16Outdoor,28,9350,-4250,half,-275,275,13300,5650,,
5,7x16Outdoor,29,10200,-4250,half,-275,275,13300,5650,,
5,7x16Outdoor,30,11050,-4250,half,-275,275,13300,5650,,
5,7x16Outdoor,31,11900,-4250,half,-275,275,13300,5650,,
5,7x16Outdoor,32,12750,-4250,half,-275,275,13300,5650,,
5,7x16Outdoor,33,0,-3400,,-275,275,13300,5650,,
5,7x16Outdoor,34,850,-3400,,-275,275,13300,5650,,
5,7x16Outdoor,35,1700,-3400,,-275,275,13300,5650,,
5,7x16Outdoor,36,2550,-3400,,-275,275,13300,5650,,
5,7x16Outdoor,37,3400,-3400,,-275,275,13300,5650,,
5,7x16Outdoor,38,4250,-3400,,-275,275,13300,5650,,
5,7x16Outdoor,39,5100,-3400,,-275,275,13300,5650,,
5,7x16Outdoor,40,5950,-3400,,-275,275,13300,5650,,
5,7x16Outdoor,41,6800,-3400,half,-275,275,13300,5650,,
5,7x16Outdoor,42,7650,-3400,half,-275,275,13300,5650,,
5,7x16Outdoor,43,8500,-3400,half,-275,275,13300,5650,,
5,7x16Outdoor,44,9350,-3400,half,-275,275,13300,5650,,
5,7x16Outdoor,45,10200,-3400,half,-275,275,13300,5650,,
5,7x16Outdoor,46,11050,-3400,half,-275,275,13300,5650,,
5,7x16Outdoor,47,11900,-3400,half,-275,275,13300,5650,,
5,7x16Outdoor,48,12750,-3400,half,-275,275,13300,5650,,
5,7x16Outdoor,49,0,-2550,,-275,275,13300,5650,,
5,7x16Outdoor,50,850,-2550,,-275,275,13300,5650,,
5,7x16Outdoor,51,1700,-2550,,-275,275,13300,5650,,
5,7x16Outdoor,52,2550,-2550,,-275,275,13300,5650,,
5,7x16Outdoor,53,3400,-2550,,-275,275,13300,5650,,
5,7x16Outdoor,54,4250,-2550,,-275,275,13300,5650,,
5,7x16Outdoor,55,5100,-2550,,-275,275,13300,5650,,
5,7x16Outdoor,56,5950,-2550,,-275,275,13300,5650,,
5,7x16Outdoor,57,6800,-2550,half,-275,275,13300,5650,,
5,7x16Outdoor,58,7650,-2550,half,-275,275,13300,5650,,
5,7x16Outdoor,59,8500,-2550,half,-275,275,13300,5650,,
5,7x16Outdoor,60,9350,-2550,half,-275,275,13300,5650,,
5,7x16Outdoor,61,10200,-2550,half,-275,275,13300,5650,,
5,7x16Outdoor,62,11050,-2550,half,-275,275,13300,5650,,
5,7x16Outdoor,63,11900,-2550,half,-275,275,13300,5650,,
5,7x16Outdoor,64,12748,-2550,half,-275,275,13300,5650,,
5,7x16Outdoor,65,0,-1700,,-275,275,13300,5650,,
5,7x16Outdoor,66,850,-1700,,-275,275,13300,5650,,
5,7x16Outdoor,67,1700,-1700,,-275,275,13300,5650,,
5,7x16Outdoor,68,2550,-1700,,-275,275,13300,5650,,
5,7x16Outdoor,69,3400,-1700,,-275,275,13300,5650,,
5,7x16Outdoor,70,4250,-1700,,-275,275,13300,5650,,
5,7x16Outdoor,71,5100,-1700,,-275,275,13300,5650,,
5,7x16Outdoor,72,5950,-1700,,-275,275,13300,5650,,
5,7x16Outdoor,73,6800,-1700,half,-275,275,13300,5650,,
5,7x16Outdoor,74,7650,-1700,half,-275,275,13300,5650,,
5,7x16Outdoor,75,8500,-1700,half,-275,275,13300,5650,,
5,7x16Outdoor,76,9350,-1700,half,-275,275,13300,5650,,
5,7x16Outdoor,77,10200,-1700,half,-275,275,13300,5650,,
5,7x16Outdoor,78,11050,-1700,half,-275,275,13300,5650,,
5,7x16Outdoor,79,11900,-1700,half,-275,275,13300,5650,,
5,7x16Outdoor,80,12750,-1700,half,-275,275,13300,5650,,
5,7x16Outdoor,81,0,-850,,-275,275,13300,5650,,
5,7x16Outdoor,82,850,-850,,-275,275,13300,5650,,
5,7x16Outdoor,83,1700,-850,,-275,275,13300,5650,,
5,7x16Outdoor,84,2550,-850,,-275,275,13300,5650,,
5,7x16Outdoor,85,3400,-850,,-275,275,13300,5650,,
5,7x16Outdoor,86,4250,-850,,-275,275,13300,5650,,
5,7x16Outdoor,87,5100,-850,,-275,275,13300,5650,,
5,7x16Outdoor,88,5950,-850,,-275,275,13300,5650,,
5,7x16Outdoor,89,6800,-850,half,-275,275,13300,5650,,
5,7x16Outdoor,90,7650,-850,half,-275,275,13300,5650,,
5,7x16Outdoor,91,8500,-850,half,-275,275,13300,5650,,
5,7x16Outdoor,92,9350,-850,half,-275,275,13300,5650,,
5,7x16Outdoor,93,10200,-850,half,-275,275,13300,5650,,
5,7x16Outdoor,94,11050,-850,half,-275,275,13300,5650,,
5,7x16Outdoor,95,11900,-850,half,-275,275,13300,5650,,
5,7x16Outdoor,96,12750,-850,half,-275,275,13300,5650,,
5,7x16Outdoor,97,0,0,,-275,275,13300,5650,,
5,7x16Outdoor,98,850,0,,-275,275,13300,5650,,
5,7x16Outdoor,99,1700,0,,-275,275,13300,5650,,
5,7x16Outdoor,100,2550,0,,-275,275,13300,5650,,
5,7x16Outdoor,101,3400,0,,-275,275,13300,5650,,
5,7x16Outdoor,102,4250,0,,-275,275,13300,5650,,
5,7x16Outdoor,103,5100,0,,-275,275,13300,5650,,
5,7x16Outdoor,104,5950,0,,-275,275,13300,5650,,
5,7x16Outdoor,105,6800,0,half,-275,275,13300,5650,,
5,7x16Outdoor,106,7650,0,half,-275,275,13300,5650,,
5,7x16Outdoor,107,8500,0,half,-275,275,13300,5650,,
5,7x16Outdoor,108,9350,0,half,-275,275,13300,5650,,
5,7x16Outdoor,109,10200,0,half,-275,275,13300,5650,,
5,7x16Outdoor,110,11050,0,half,-275,275,13300,5650,,
5,7x16Outdoor,111,11900,0,half,-275,275,13300,5650,,
5,7x16Outdoor,112,12750,0,half,-275,275,13300,5650,,
